,smiles,pki
286,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,5.735182176990463
287,CCCCC(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1,8.1249387366083
288,CCCCCCCCCC(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1,6.892790030352131
289,COc1cc(C(=O)O)cc(OC)c1O,5.496209316942819
290,NS(=O)(=O)c1ccc(NC(=O)CCSSCCC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.026872146400302
291,NS(=O)(=O)c1ccc(NC(=O)CCS)c(F)c1,8.013228265733755
292,COC(=O)CS(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O,8.017728766960431
293,NS(=O)(=O)c1ccc(NC(=O)CCSSCCC(=O)Nc2ccc(S(N)(=O)=O)cc2Cl)c(Cl)c1,7.4089353929735005
294,NS(=O)(=O)c1ccc(NC(=O)CCSSCCC(=O)Nc2ccc(S(N)(=O)=O)cc2F)c(F)c1,7.1938200260161125
295,NS(=O)(=O)c1cc(C(=O)NCc2ccccc2)c(Cl)cc1S,7.701146923590294
296,O=C(NO)Nc1ccc(Cl)c(Cl)c1,6.508638306165727
297,NS(=O)(=O)c1ccc(CCNC(=O)c2ccccc2S)cc1,7.5376020021010435
298,NS(=O)(=O)c1cc(C(=O)N2CCCC2)c(Cl)cc1SSc1cc(Cl)c(C(=O)N2CCCC2)cc1S(N)(=O)=O,5.335358024443875
299,NS(=O)(=O)c1ccc(CCNC(=O)CCSSCCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,7.1487416512809245
300,Cc1cc(S(N)(=O)=O)c(S(=O)(=O)C(C)C(=O)NN)cc1Cl,6.27083521030723
301,NS(=O)(=O)c1ccc(NC(=O)CCS)cc1,7.568636235841013
302,NS(=O)(=O)c1cc(C(=O)NCc2ccccc2)c(Cl)cc1SSc1cc(Cl)c(C(=O)NCc2ccccc2)cc1S(N)(=O)=O,5.214670164989233
303,Cc1cc(S(N)(=O)=O)c(S(=O)(=O)CC(=O)O)cc1Cl,6.262012673666569
304,NS(=O)(=O)c1ccc(CCNC(=O)CCS)cc1,7.619788758288394
305,CCOC(=O)c1cc(S(N)(=O)=O)c(S)cc1Cl,7.732828271596986
306,NS(=O)(=O)c1cc2c(cc1S)NCNS2(=O)=O,8.062983892535186
307,CSc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NCN2,5.42021640338319
308,C#CCOC(=O)c1ccc(S(N)(=O)=O)cc1,7.346787486224656
309,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,6.200659450546418
310,CC12CCC3c4ccc(OS(N)(=O)=O)cc4CCC3C1CCC2OS(N)(=O)=O,8.301029995663981
311,N=[N+]=Nc1ccc(S(N)(=O)=O)cc1,7.327902142064283
312,NS(=O)(=O)c1ccc(O)cc1,7.096910013008056
313,COc1ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)cc1,7.040958607678906
314,NS(=O)(=O)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,7.638272163982407
315,CC1OC(Nc2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,8.0
316,CCCCCCCCCCCCCCON(CC(=O)NO)S(=O)(=O)c1ccc(OC)cc1,7.013228265733755
317,O=C(CNOCc1ccc(Cl)cc1)NO,5.318758762624412
318,COc1ccc(S(=O)(=O)N(CC(=O)NO)OC2C3CC4CC(C3)CC2C4)cc1,7.017728766960431
319,O=S(=O)(NCc1ccccc1)NCc1ccccc1,6.187086643357144
320,CC(NOCc1ccc(Cl)cc1)C(=O)NO,5.327902142064283
321,CCCCC(NOCc1ccccc1)C(=O)NO,5.107905397309519
322,COc1ccc(S(=O)(=O)N(CC(=O)NO)OCc2ccc(OCc3ccccc3)cc2)cc1,7.022276394711152
323,CC1(C)OC2COC3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4Cl)OC(C)(C)OC3C2O1,7.958607314841775
324,CC1(C)OC2COC3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4F)OC(C)(C)OC3C2O1,8.221848749616356
325,COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,7.2441251443275085
326,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)S(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1,7.187086643357144
327,CC1(C)OC2COC3(CNC(=S)Nc4ccc(S(N)(=O)=O)cc4)OC(C)(C)OC3C2O1,7.2076083105017466
328,CC1(C)OC2COC3(CNC(=S)Nc4cccc(S(N)(=O)=O)c4)OC(C)(C)OC3C2O1,6.1249387366083
329,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,7.455931955649724
330,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)NO)Cc2ccccc2)cc1,7.200659450546418
331,O=C(NN=Cc1ccc(O)cc1)Nc1n[nH]c(=S)s1,5.416801226031377
332,CC(=NNC(=O)Nc1n[nH]c(=S)s1)c1ccccc1,5.432973633840939
333,CN(C)c1ccccc1C=NNC(=O)Nc1n[nH]c(=S)s1,5.0338582672609675
334,CC(=NNC(=O)Nc1n[nH]c(=S)s1)c1ccc(C)cc1,5.434152181326482
335,O=C(NN=C(c1ccccc1)c1ccccc1)Nc1n[nH]c(=S)s1,5.548213564475709
336,CC(C)CC=NNC(=O)Nc1n[nH]c(=S)s1,5.053056729302175
337,O=C(NN=C1C(=O)Nc2ccc(Br)cc21)Nc1n[nH]c(=S)s1,5.098541678603888
338,NNC(=O)Nc1n[nH]c(=S)s1,5.036212172654444
339,CCOC(=O)C=Cc1ccc(O)cc1,6.1487416512809245
340,C=C(C)C1CCC2(COS(N)(=O)=O)CCC3(C)C(CCC4C5(C)CCC(OS(N)(=O)=O)C(C)(C)C5CCC43C)C12,7.8326826652518236
341,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccccc2)cc1,7.275724130399211
342,NS(=O)(=O)c1ccc(CCNC(=S)NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,8.0
343,NC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1,8.0
344,NS(=O)(=O)c1nnc(NC(=O)Nc2ccc(Cl)c(Cl)c2)s1,8.221848749616356
345,NS(=O)(=O)c1ccc(CCN=Cc2ccc[nH]2)cc1,7.920818753952375
346,Cn1cccc1C=NCCc1ccc(S(N)(=O)=O)cc1,8.0
347,NS(=O)(=O)c1ccc(CCN=Cc2ccncc2)cc1,7.823908740944319
348,Oc1ccc(Cc2ccc(O)c(O)c2)cc1O,5.249029015562681
349,CC1(C)CC(NC(=S)Nc2ccc(S(=O)(=O)Nc3cccc(S(N)(=O)=O)c3)cc2)CC(C)(C)N1O,6.818156412055227
350,Cc1ccc(S(=O)(=O)NC(=O)Nc2c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c2Cl)cc1,7.920818753952375
351,CC1(C)CC(NC(=S)Nc2cccc(S(N)(=O)=O)c2)CC(C)(C)N1O,6.782516055786093
352,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,8.387216143280265
353,CC1(C)CC(NC(=S)Nc2ccc(S(N)(=O)=O)cc2)CC(C)(C)N1O,7.3872161432802645
354,CC1(C)CC(NC(=S)Nc2ccc(S(=O)(=O)NCc3ccc(S(N)(=O)=O)cc3)cc2)CC(C)(C)N1O,7.698970004336019
355,CC1(C)CC(NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)CC(C)(C)N1O,7.552841968657781
356,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,7.1249387366083
357,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,6.5376020021010435
358,COc1ccc(S(=O)(=O)N(Cc2cccnc2)C(C(=O)NO)C(C)C)cc1,5.0655015487564325
359,O=C(O)c1ccccc1O,5.148130399270234
360,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,7.853871964321762
361,Nc1ccc(S(N)(=O)=O)cc1I,7.154901959985743
362,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,5.598599459218456
363,Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,7.403402904373539
364,NS(=O)(=O)c1ccc(N=Cc2ccc(O)cc2)cc1,6.153786636120612
365,NS(=O)(=O)c1cccc2cccnc12,6.903089986991944
366,Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.337242168318426
367,Cc1c(-c2ccc(O)cc2)ccc(C=NO)c1O,5.197226274708024
368,N#Cc1c(-c2ccc(O)cc2)ccc(C=NO)c1O,5.231361898752385
369,C#Cc1ccc(S(N)(=O)=O)cc1,8.292429823902063
370,Cc1ccc2c(c1)C1O[Zn]3(Cl)(Cl)(OC4C(=COc5ccc(C)cc54)CN3Cc3ccc(S(N)(=O)=O)cc3)N(Cc3ccc(S(N)(=O)=O)cc3)CC1=CO2,8.275724130399212
371,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.6777807052660805
372,CCC(=O)Nc1ccc(S(N)(=O)=O)cc1,6.634512015109101
373,CC(C)(C)c1cccc(C(C)(C)C)c1O,6.292429823902063
374,Oc1ccccc1O,5.004145520125434
375,NS(=O)(=O)Oc1ccc(Br)cc1,8.823908740944319
376,CC1(C)OC2COC3(CNS(N)(=O)=O)OC(C)(C)OC3C2O1,5.670602120638957
377,CCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1,6.669586226650809
378,O=C(O)C=Cc1ccc(O)c(O)c1,5.79317412396815
379,O=C(O)c1cc(O)c(O)c(O)c1,5.647817481888637
380,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,7.6777807052660805
381,NS(=O)(=O)Oc1ccc(C(F)(F)F)cc1,6.860120913598763
382,Nc1c(Br)cc(S(N)(=O)=O)cc1Br,7.136677139879544
383,Oc1cccc(O)c1O,6.267606240177032
384,Nc1cccc(C(=O)O)c1,5.06398920428479
385,O=C1NS(=O)(=O)c2ccccc21,5.225154700404148
386,CCN(CC)CCNC(=O)c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,8.853871964321762
387,NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,7.301029995663981
388,O=C(O)c1ccc(F)cc1,5.476253533188435
389,COC(=O)c1ccc(O)cc1,5.468521082957745
390,NS(=O)(=O)c1ccccc1NC(=O)c1cccc(C(=O)O)n1,6.585026652029182
391,O=C(O)c1ccc(O)cc1O,5.309803919971486
392,NS(=O)(=O)c1ccc(N2C(=O)c3cccnc3C2=O)cc1,6.87942606879415
393,NS(N)(=O)=O,8.94692155651658
394,NS(=O)(=O)OCCCCOS(N)(=O)=O,8.013228265733755
395,CCc1ccc(S(N)(=O)=O)cc1,7.5300307905000405
396,Cc1cc(C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C)c1,7.6777807052660805
397,NS(=O)(=O)c1ccc(CCNc2nc(=O)[nH]c(=O)[nH]2)cc1,7.008773924307505
398,NS(=O)(=O)c1ccc(NC(=O)CCCN2CCOCC2)cc1,6.982966660701219
399,NS(=O)(=O)OCc1ccc(COS(N)(=O)=O)cc1,6.191789027075778
400,CC(=O)NC1Cc2ccc(S(=O)(=O)O)cc2C1,7.187086643357144
401,CNC(=O)COC(=O)C(CCSC)N=C(S)Nc1ccc(S(N)(=O)=O)cc1,8.301029995663981
402,NC(=O)CC(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,8.221848749616356
403,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(NC(S)=Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)cc1,7.468521082957745
404,O=[As](O)(O)c1ccccc1,7.308034897232639
405,CC(=O)NC1CCc2cc(S(N)(=O)=O)ccc21,6.989276134608227
406,CN1CCN(NN=C(S)NCCc2ccc(S(N)(=O)=O)cc2)CC1,7.318758762624412
407,NS(=O)(=O)c1ccc2c(c1)CCC2,7.2839966563652006
408,NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1,7.920818753952375
409,NS(=O)(=O)c1ccc(C(=O)NNC(=O)NS(=O)(=O)c2ccccc2)cc1,7.173925197299173
410,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)s1,7.568636235841013
411,NNC(=O)c1ccccc1S(N)(=O)=O,6.471083299722345
412,Nc1nc(N)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,7.795880017344075
413,O=C(Nc1nnc(S)s1)NS(=O)(=O)Nc1nnc(S)s1,5.086186147616283
414,CN1CCN(CCC(=O)Nc2nnc(S(N)(=O)=O)s2)CC1,8.721246399047171
415,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1nnc(S)s1,5.040958607678906
416,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(NC(S)=NCCc3ccccc3)cc2)cc1,6.1938200260161125
417,Nc1nc(N)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,7.6777807052660805
418,NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)c1ccc(Cl)cc1)C2,8.1249387366083
419,NN(NC(=S)Nc1ccc(S(N)(=O)=O)cc1)c1c(F)c(F)c(F)c(F)c1F,7.721246399047171
420,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)Nc2ccccc2)cc1Cl,7.0
421,CC(C)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(NC(C)C)n1,7.42021640338319
422,COc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OC)n1,7.443697499232712
423,NS(=O)(=O)c1ccc(NC(S)=NC(Cc2ccccc2)C(=O)O)cc1,8.221848749616356
424,CCNc1nc(NCC)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,7.638272163982407
425,CN(C)CCN=C(S)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,9.045757490560675
426,NS(=O)(=O)c1ccc(CCN=C(S)Nc2ccc(S(N)(=O)=O)cc2)cc1,8.397940008672037
427,NS(=O)(=O)OCCCCCCCCCCCCOS(N)(=O)=O,7.0746879085003505
428,CC(C)C(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,8.301029995663981
429,Cc1ncc(CO)c(CNc2nc(NCc3c(CO)cnc(C)c3O)nc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1O,6.346787486224656
430,CNC(=O)COC(=O)C(Cc1ccccc1)N=C(S)Nc1ccc(S(N)(=O)=O)cc1,8.096910013008056
431,NS(=O)(=O)c1ccc(CNc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,6.906578314837765
432,NS(=O)(=O)c1ccc(N2CC3=COc4ccccc4C3O[Zn]23(Cl)(Cl)OC2C(=COc4ccccc42)CN3c2ccc(S(N)(=O)=O)cc2)cc1,8.494850021680094
433,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=NCCN3CCOCC3)cc2)s1,9.096910013008056
434,CN1CCN(N=C(S)Nc2ccc(S(=O)(=O)Nc3nnc(S(N)(=O)=O)s3)cc2)CC1,9.154901959985743
435,CNC(=O)COc1ccc(COC(=O)C(C)N=C(S)Nc2ccc(S(N)(=O)=O)cc2)cc1,7.795880017344075
436,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(S)=NCCN3CCOCC3)cc2)cc1,6.7447274948966935
437,CCC(C)C(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)C(=O)O,8.397940008672037
438,CN(C)CCN=C(S)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,8.09151498112135
439,NS(=O)(=O)c1ccc(CCN=C(S)NNc2c(F)c(F)c(F)c(F)c2F)cc1,7.7447274948966935
440,CNC(=O)COC(=O)C(CC(N)=O)N=C(S)Nc1ccc(S(N)(=O)=O)cc1,8.397940008672037
441,NS(=O)(=O)c1ccc(N=C(S)N=C2C=CC(=C3c4ccc(O)cc4Oc4cc(O)ccc43)C(C(=O)O)=C2)c(Cl)c1,7.2839966563652006
442,CCOc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC)n1,7.698970004336019
443,CCOc1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc(OCC)n1,7.638272163982407
444,CNC(=O)COC(=O)C1CCCN1C(S)=Nc1ccc(S(N)(=O)=O)cc1,7.337242168318426
445,NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,6.97469413473523
446,COc1ccc(-n2c(S)nnc2-c2ccc(S(=O)(=O)c3ccc(Br)cc3)cc2)cc1,5.00436480540245
447,NS(=O)(=O)c1ccc(CCN2CC3=COc4ccccc4C3O[Zn]23(Cl)(Cl)OC2C(=COc4ccccc42)CN3CCc2ccc(S(N)(=O)=O)cc2)cc1,8.568636235841012
448,NS(=O)(=O)c1ccc(C(=O)NNC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,7.958607314841775
449,Nc1nnc(S)s1,5.036212172654444
450,CC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,7.823908740944319
451,NS(=O)(=O)c1ccc(Nc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,6.860120913598763
452,CCCCOC1CS(=O)(=O)c2cc(S(N)(=O)=O)ccc21,8.200659450546418
453,Cc1ccc2occ(C=Nc3nccc(Nc4ccc(S(N)(=O)=O)cc4)n3)c(=O)c2c1,7.3872161432802645
454,Cc1ccc2c(c1)C1O[Zn]3(Cl)(Cl)(OC4C(=COc5ccc(C)cc54)CN3c3ccc(S(N)(=O)=O)cc3)N(c3ccc(S(N)(=O)=O)cc3)CC1=CO2,8.309803919971486
455,NNc1nc(NN)nc(NCCc2ccc(S(N)(=O)=O)cc2)n1,7.508638306165727
456,NS(=O)(=O)Cc1ccccc1,6.1904402853647325
457,Cc1ccc2c(c1)C1O[Zn]3(Cl)(Cl)(OC4C(=COc5ccc(C)cc54)C=[N+]3Cc3ccc(S(N)(=O)=O)cc3)[N+](Cc3ccc(S(N)(=O)=O)cc3)=CC1=CO2,7.853871964321762
458,NS(=O)(=O)c1ccc(C(=O)NNC(=O)Nc2ccc(Br)cc2)cc1,8.136677139879543
459,O=S(=O)(NO)NCc1ccc(-c2ccccc2)cc1,7.296708621881338
460,CCCCn1c(S)nnc1-c1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,5.008773924307505
461,CCCCNc1nc(NCCCC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,6.756961951313706
462,O=C(O)c1c(F)c(F)cc(F)c1F,5.221848749616356
463,CCOC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,8.045757490560675
464,NS(=O)(=O)c1cccc(NC(=O)Nc2ccccc2)c1,6.823908740944319
465,NS(=O)(=O)c1nnc(NC(=O)CCSSCCC(=O)Nc2nnc(S(N)(=O)=O)s2)s1,7.214670164989233
466,Nc1cccc(O)c1,5.327902142064283
467,COc1ccc(S(=O)(=O)N(CC(=O)NO)OCc2ccc(Cl)cc2)cc1,5.376750709602099
468,NS(=O)(=O)c1ccc(NC(=O)CCS)c(Cl)c1,8.050609993355087
469,Cc1ccc2occ(C=Nc3ccc(S(N)(=O)=O)cc3)c(=O)c2c1,7.455931955649724
470,CC(=O)Nc1nnc(S)s1,5.055517327849831
471,CCCC(CCC)C(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1,9.045757490560675
472,NS(=O)(=O)c1ccc(CCN=Cc2coc3ccccc3c2=O)cc1,7.6777807052660805
473,C#CCNC(=O)c1ccc(S(N)(=O)=O)cc1,7.327902142064283
474,CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,6.896196279044043
475,Cc1ccc2c(c1)C1O[Zn]3(Cl)(Cl)(OC4C(=COc5ccc(C)cc54)CN3CCc3ccc(S(N)(=O)=O)cc3)N(CCc3ccc(S(N)(=O)=O)cc3)CC1=CO2,8.10790539730952
476,CCOC(=O)c1cc(S(N)(=O)=O)c(SSc2cc(Cl)c(C(=O)OCC)cc2S(N)(=O)=O)cc1Cl,5.254144804826271
477,Cc1cc(S(N)(=O)=O)c(S(=O)(=O)CC(=O)NN)cc1Cl,8.036212172654444
478,NS(=O)(=O)c1cc(C(=O)N2CCCC2)c(Cl)cc1S,7.707743928643524
479,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2S)cc1,7.795880017344075
480,COC(=O)C(C)S(=O)(=O)c1cc(Cl)c(C)cc1S(N)(=O)=O,6.61261017366127
481,O=C(NN=C1C(=O)Nc2ccccc21)Nc1n[nH]c(=S)s1,5.077793722560983
482,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)O)S(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,8.075720713938118
483,CC1(C)OC2COC3(CNC(=S)NCCc4ccc(S(N)(=O)=O)cc4)OC(C)(C)OC3C2O1,8.0
484,CC(C)CSc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NCN2,5.572676213642753
485,O=C(O)c1cc(O)ccc1O,5.3872161432802645
486,CCC(C)ON(C(C(=O)NO)C(C)C)S(=O)(=O)c1ccc(OC)cc1,5.017728766960431
487,CCCCC(NOCc1ccc(Cl)cc1)C(=O)NO,5.214670164989233
488,NS(=O)(=O)c1ccc(CCNC(=O)CN(CC(=O)O)S(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1,8.031517051446064
489,O=C(NN=Cc1cccnc1)Nc1n[nH]c(=S)s1,5.684029654543083
490,O=C(NN=Cc1ccc(F)cc1)Nc1n[nH]c(=S)s1,5.416801226031377
491,NS(=O)(=O)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,7.6020599913279625
492,COc1cccc(C=NNC(=O)Nc2n[nH]c(=S)s2)c1,5.573488738635425
493,CC1(C)OC2COC3(CNC(=S)Nc4ccc(S(=O)(=O)NCc5ccc(S(N)(=O)=O)cc5)cc4F)OC(C)(C)OC3C2O1,8.096910013008056
494,CC1(C)OC2COC3(CNC(=S)Nc4ccc(S(=O)(=O)Nc5nnc(S(N)(=O)=O)s5)cc4F)OC(C)(C)OC3C2O1,8.045757490560675
495,S=C(S)N1CCCC1,7.560667306169737
496,Cn1cccc1C=NCc1ccc(S(N)(=O)=O)cc1,7.698970004336019
497,NS(=O)(=O)c1ccc(CCN=Cc2ccccc2OC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,7.0
498,Nc1nc(N)c2nc(CNCCc3ccc(S(N)(=O)=O)cc3)cnc2n1,7.346787486224656
499,CC1(C)CC(NC(=S)NCc2ccc(S(N)(=O)=O)cc2)CC(C)(C)N1O,7.376750709602099
500,CC1(C)CC(NC(=S)Nc2ccc(S(N)(=O)=O)cc2F)CC(C)(C)N1O,7.431798275933005
501,CC1(C)OC2C3OC4(CCCCC4)OC3COC2(COS(N)(=O)=O)O1,5.795880017344075
502,NS(=O)(=O)c1ccc(C(=O)O)cc1,6.836639817748247
503,NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1,6.876148359032914
504,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,5.303206914918256
505,CC(C)(C)c1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,6.876148359032914
506,CNC(=O)COC(=O)C(CC(C)C)N=C(S)Nc1ccc(S(N)(=O)=O)cc1,8.154901959985743
507,NS(=O)(=O)c1ccc(CNc2nc(NCCN3CCNCC3)nc(NCCN3CCNCC3)n2)cc1,6.471083299722345
508,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=Nc3ccccc3F)cc2)s1,9.301029995663981
509,Nc1ccc(S(=O)(=O)NC2NN=C(S(N)(=O)=O)S2)cc1,8.698970004336019
510,Cc1ccc(S(=O)(=O)NC(=O)Oc2ccccc2C=NCCc2ccc(S(N)(=O)=O)cc2)cc1,6.958607314841775
511,Cn1nc(S(N)(=O)=O)sc1=NC(=O)CCSSCCC(=O)N=c1sc(S(N)(=O)=O)nn1C,7.376750709602099
512,NS(=O)(=O)c1cc(S(N)(=O)=O)c(N2C(=O)c3cccnc3C2=O)c(Cl)c1Cl,7.920818753952375
513,CCCNc1nc(NCCC)nc(NCc2ccc(S(N)(=O)=O)cc2)n1,7.200659450546418
514,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=NCCCN3CCN(CCCN=C(S)Nc4ccc(S(=O)(=O)Nc5nnc(S(N)(=O)=O)s5)cc4)CC3)cc2)s1,9.045757490560675
515,CC1(C)CC(NC(=S)Nc2ccc(S(N)(=O)=O)cc2Cl)CC(C)(C)N1O,7.920818753952375
516,CCCCCc1ccc(S(N)(=O)=O)cc1,8.860120913598763
517,COc1ccc(S(=O)(=O)N(OC(C)C)C(C(=O)NO)C(C)C)cc1,7.026872146400302
518,COc1ccc(-c2nnc(NS(N)(=O)=O)s2)cc1,6.267606240177032
519,NS(=O)(=O)c1cn(Cc2ccccc2)ccc1=O,7.096910013008056
520,NS(=O)(=O)c1ccc(CCN=Cc2ccccc2OC(=O)NS(=O)(=O)c2ccccc2)cc1,8.301029995663981
521,O=C(Nc1nnc(S)s1)N(c1ccccc1)c1ccccc1,5.031517051446065
522,O=C(O)c1ccc(O)cc1,5.389872386924004
523,CCN(CC)c1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc(N(CC)CC)n1,7.113509274827518
524,CC1(C)CC(NC(=S)Nc2ccc(S(=O)(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)CC(C)(C)N1O,7.327902142064283
525,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,5.392544976785332
526,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(NC(S)=NNc3c(F)c(F)c(F)c(F)c3F)cc2)s1,9.221848749616356
527,COc1ccc(-c2ccc(O)c(C=NO)c2)cc1F,5.436518914605589
528,COc1ccc(C(N)=O)cc1,5.661543506395395
529,Nc1ccc([S+2](O)(O)Nc2nnc(S(N)(=O)=O)s2)cc1,8.698970004336019
530,NS(=O)(=O)c1cn(-c2ncnc3[nH]cnc23)ccc1=O,7.022276394711152
531,CCOC(=O)c1cc(O)cc(O)c1,6.180456064458132
532,Cn1ccc(=O)c(S(N)(=O)=O)c1,7.113509274827518
533,NS(=O)(=O)c1ccc(CNC(=O)NC2CC2c2ccccc2)cc1,5.583359492661719
534,NS(=O)(=O)c1ccc(CCC(=O)O)cc1,6.305394801066432
535,O=C(O)c1c(O)cccc1O,5.2839966563652006
536,NS(=O)(=O)c1cnccc1-n1ccc(=O)c(S(N)(=O)=O)c1,7.296708621881338
537,NS(=O)(=O)c1ccc2[nH]c(-c3cscn3)nc2c1,7.139661993429006
538,NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,6.764471553092451
539,NS(=O)(=O)c1cn(CC(=O)c2ccc3ccccc3c2)ccc1=O,6.987162775294828
540,CSc1nnc(NS(N)(=O)=O)s1,6.036212172654444
541,NC1Cc2ccc(S(N)(=O)=O)cc2C1,7.552841968657781
542,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc(C(=O)O)cc2)cc1,6.42021640338319
